Id	species 	individual	jaw type	tooth position	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28
Ca002L11	Ca	002	L	11	0.3713680566839869	0.19403115322882844	0.42947927570309885	0.07048387004553638	0.37161577561341524	-0.08821831811418974	-0.057692551725851506	-0.24511068380215204	-0.34286448786009316	-0.0703629759657153	-0.3444871543055712	0.0388834997970866	-0.2924016385010069	0.16137161245175227	-0.1917840889844984	0.10704338853028891	0.01225340103294447	0.12972216625623328	0.030641883842093758	0.07176056104913332	-0.004988523179595078	-0.029914196029500954	0.013494007967843587	-0.08541850706805477	0.12955340257448988	-0.1343183080740744	-0.12418735886125465	-0.1199532623051661
Ca002L02	Ca	002	L	02	0.3130665020992308	0.21590874986447334	0.3241470617485948	0.08176732655975028	0.32784783365887693	-0.05080158928587751	-0.0665098259550034	-0.46284595294195796	-0.30451283147958447	-0.04749495462699176	-0.2999285056439412	0.03016441998247623	-0.2572693345647464	0.18540836939537034	-0.17267521839717875	0.1736274195662516	0.0331232105026201	0.17153575869178003	0.0196781471645945	0.03756057135032675	0.021077137139836104	-0.0031003305826728	0.009309479557407985	-0.06139477127182015	0.14743304555584422	-0.12581292801600677	-0.09478670138655121	-0.14452208868510152
Ca002L03	Ca	002	L	03	0.3302422999798697	0.22111120661159137	0.35188485030059047	0.0749210756126037	0.3558609224589513	-0.033245258529000433	-0.09131980702777015	-0.4383386291155774	-0.28924542536861114	-0.06201846809545884	-0.3045281955771449	0.019983272111486733	-0.25959928568149	0.15018766212655987	-0.14470113757711156	0.15636494249130597	0.024869570212574955	0.15665505101973848	-0.003955712209663334	0.10881166972666201	-0.004653230300804106	-0.03111706047743787	0.002911227987682889	-0.08634528747769826	0.14097268005918817	-0.13531986112933544	-0.10873875725626034	-0.10165031487544124
Ca002L04	Ca	002	L	04	0.3231149459420976	0.2209081723327717	0.3511141729148367	0.08408357399229205	0.3610624476852758	-0.016768666597327446	-0.09324639244469508	-0.4582115113025131	-0.3086365061877243	-0.056147979896526735	-0.31442603160194504	0.023940381632985966	-0.21027682751449078	0.15551295405823487	-0.14824552061387555	0.14546326136422524	0.012360254441803935	0.1474406198713161	0.00928550715476111	0.10687104867941502	0.00778078125465185	-0.02466840485238454	0.006977082095333698	-0.07709653419050123	0.12148196150510984	-0.12704848210594324	-0.11834587463114099	-0.12427843298604774
Ca002L05	Ca	002	L	05	0.32995295251639584	0.21371256730844584	0.37707182389000654	0.082055712527662	0.3759033867585006	-0.03176159579250502	-0.12100856425074913	-0.4209465309104162	-0.3090638579185091	-0.06966987036772718	-0.30742801995604624	0.013737774937921186	-0.23850436490381952	0.14292282722802593	-0.17041469953682867	0.1382839518100731	0.025558162509230924	0.1427880806197598	0.012324938177407357	0.10804691371939137	0.017891205951603942	-0.0065734621564269334	0.004252396790899399	-0.06256961606900692	0.1193163361508362	-0.12150416104922195	-0.11585169617892772	-0.128522591805974
Ca002L06	Ca	002	L	06	0.3474862489107085	0.1836600487743736	0.3801394117726283	0.07401530118019724	0.3693303542687305	-0.032667489308839094	-0.09082232608042054	-0.4147089379481072	-0.23228764489765422	-0.05478739722677921	-0.33007926815879013	0.02102628012462921	-0.29259023007519647	0.14130456367340744	-0.18945163431494244	0.15297142178463335	0.027984090165638388	0.14755337826277587	-0.006945244066213603	0.07835921555107865	-0.012459089943220345	-0.02015140930255737	-0.012455947952537093	-0.07614693196944253	0.1403421083047684	-0.1174587287329308	-0.09819082793350092	-0.08296931486244137
Ca002L07	Ca	002	L	07	0.3362638457677557	0.1771869070352203	0.4028760669092749	0.06633325781797333	0.3788199120236271	-0.024842802770221474	-0.0808654833436657	-0.3858854410605072	-0.31194811992726346	-0.05950336381774699	-0.3125715242396684	0.019080681792263673	-0.2704836727697442	0.14849179905907575	-0.19193894204261933	0.13177137317673832	0.01985067077170644	0.13802071826692253	0.020008682125762626	0.07833311030895583	0.008190458481714489	-0.021477764518011346	0.009820490140774754	-0.06089575784185993	0.10933086521468273	-0.11533309526369583	-0.11735324911233738	-0.0912796221851069
Ca002L08	Ca	002	L	08	0.342801206181605	0.18573575325270064	0.3922030592873853	0.06326413143619534	0.33262087698422743	-0.059573858084193916	-0.05660848320478096	-0.39691860345842744	-0.32304765187520035	-0.044977945263617244	-0.3186379283656892	0.02399641635035158	-0.2844871237698373	0.15718020606286912	-0.19722671484178148	0.13118697467273818	0.0401361050275446	0.15065047174643803	0.014254457349648454	0.07514209058521157	1.684880576601753E-4	-0.025341075616417363	0.0024009601713809343	-0.062455039203921855	0.1262300719426077	-0.1004446760946118	-0.07080732294476966	-0.09744484638531138
Ca002L09	Ca	002	L	09	0.3540156488754516	0.16932023468166355	0.41057466918528207	0.05631412373760786	0.39013140965452703	-0.04466650870675272	-0.05886791469496055	-0.335053286701361	-0.3283280475692973	-0.05823984708251234	-0.33692445126310344	0.035705936280451496	-0.278007739086672	0.14049850624037163	-0.1963940137407242	0.12449832012212998	0.012426521865515315	0.13716083751391325	0.01618271064888626	0.0855183222369787	0.01556711009906218	-0.02209993514734487	0.01971615528204533	-0.05587327129666365	0.07926503417253702	-0.12068010476082335	-0.09935709342854918	-0.11240332711765744
Ca002U01	Ca	002	U	01	0.26103462131869765	0.19390296098506138	0.30803897420755644	0.07503806928835755	0.25037589632584634	-0.05927073763937296	0.0738749398401005	-0.5748267354885779	-0.2857660024219666	0.008604746500664194	-0.2954044475000581	0.06568538997998911	-0.22442167458728424	0.2216520646336239	-0.11904646344500353	0.20723481989995976	-0.020036322492784826	0.16184997520798963	-0.007105758785658112	0.06955230918574058	0.007817843790535977	-0.06287199577762571	0.006329651409561387	-0.12767304900225276	0.17482172312456265	-0.07567602709775177	-0.13051298078410692	-0.10320179067580472
Ca002U10	Ca	002	U	10	0.3255367564736688	0.09400670370220003	0.353749758685013	-0.007062300789474396	0.3399190760672305	-0.0877990329935246	0.21119193680013457	-0.3356222779774678	-0.3141387934012991	-0.01917766203227874	-0.3483208516663756	0.07209198131434606	-0.2815799265743274	0.19657830985452251	-0.18762914563957264	0.15592871844801431	0.0049795024259302705	0.12517446061959883	0.004813620539784919	0.09152862285390946	-0.011074159555693257	-0.029128795607047023	-0.009983643259936488	-0.0796763764047527	0.17689574983596287	-0.11549857730899321	-0.2643598807305206	-0.06134377367905339
Ca002U11	Ca	002	U	11	0.36653435053952577	0.10182400633761222	0.39416930299549907	0.01177563014178297	0.3547644634457815	-0.06792057105471011	0.1778578192701685	-0.24983901688594884	-0.35508032442228665	-0.013898079992243885	-0.3412409160509461	0.056052077923148175	-0.29634816989664886	0.19225634355387164	-0.17973491583706858	0.1360429070631639	0.012129558810488592	0.08207041843978212	0.0014814759451963018	0.03758260563130166	-6.580354580150351E-5	-0.036952609216642424	0.002789404218058728	-0.0800935894495688	0.16878728397333315	-0.1135815848235275	-0.3060435294453009	-0.055318537668021084
Ca002U02	Ca	002	U	02	0.26603195735399054	0.19412039299369616	0.29197428918657475	-0.0022376671750296007	0.264891324432119	-0.05652534039194005	0.14845015620924235	-0.5684122380322932	-0.26854262543434554	-0.03470111957215229	-0.2989370515818526	0.07233413264028768	-0.2294864506673347	0.24226833924646307	-0.11936295666900577	0.20797582394293088	-0.015284189198409839	0.18249711658978562	-0.008749939086109944	0.1163964027131566	-0.011156604916467529	-0.05652872593304982	-0.003203984543524387	-0.10464512756178453	0.1305377856316821	-0.09530242391477807	-0.14716171071655895	-0.09723956554529316
Ca002U03	Ca	002	U	03	0.25579153303562024	0.19512971314651206	0.3060334805686345	0.024994041398645236	0.2651680232734439	-0.033930036695425755	0.142096870154822	-0.5795177501270536	-0.27950269957902335	0.0020938833239315807	-0.29466322700152714	0.06915523704414842	-0.21431152962258743	0.2337850297647593	-0.11405043794062152	0.18765106564359946	-5.738223608733016E-4	0.16785039023465878	-0.00529741851055258	0.06123086706310194	-0.01695166134742084	-0.04889752653475691	-0.01379588234914709	-0.09663513487986415	0.15444245313102978	-0.09547868398308157	-0.18438568145179698	-0.08743109539917462
Ca002U04	Ca	002	U	04	0.2961449246532278	0.1691257841847159	0.3362498329763741	-0.0013888468512859437	0.2838759691270329	-0.04619853871211855	0.17109959339560982	-0.4881252858534578	-0.22964451180586282	-0.03906901816274165	-0.3229308368076436	0.11340102339521835	-0.2620148831235803	0.24698918313565804	-0.14313266191794788	0.19003627322970407	-0.013008403139004152	0.15960041651483695	-0.04148403045977664	0.03873632439877831	-0.029158336041496494	-0.04249266599632237	-0.02550056437326462	-0.09857061070086097	0.13984939628058107	-0.09939148186744846	-0.16034548876424873	-0.10265255671467571
Ca002U05	Ca	002	U	05	0.28519804644480745	0.15099334011941207	0.30880705529947156	0.0029909422963111942	0.2530863816406713	-0.061132222752849345	0.20166325345690367	-0.49125490506748204	-0.27777040454906876	-0.014653621794798854	-0.3303767543975101	0.10122915245723615	-0.2539625731337382	0.23584600645939313	-0.1455673509607202	0.20162975182433165	-0.005985302009113666	0.14867456367184698	0.004760458675879804	0.07615955412007758	-0.003720352762122102	-0.04252892771245269	-0.0017992798189248125	-0.09775176674216753	0.1623895601631789	-0.10994091844755687	-0.19672273804971488	-0.10026094843130229
Ca002U06	Ca	002	U	06	0.30014172823297897	0.1521355564846868	0.3285292828725437	0.009093144379490894	0.25138923146767406	-0.061423467897982906	0.21114645246915775	-0.49401411890692565	-0.28307921612387404	-0.04307352605684035	-0.32170030381983394	0.10102153625390065	-0.23181690834025395	0.23452352599550683	-0.1150585803377856	0.1818077437307561	-0.018106883046810164	0.15509925707647507	-0.021227726635324275	0.07136813479858613	-0.021762697812624417	-0.0287529802361131	-0.023766508269069366	-0.08229497865061451	0.1688756199127829	-0.11399279956230417	-0.22356349056956176	-0.08149702740862198
Ca002U07	Ca	002	U	07	0.3003711141307134	0.1401830957701664	0.3272430707302523	-0.0010250731122253554	0.25215455458735975	-0.05394951327266474	0.2095902534081477	-0.48140608420434494	-0.26614887645163615	-0.04306975126771813	-0.3425200488188679	0.09882379263319876	-0.22768351311314494	0.2517694708328089	-0.13258036731404424	0.20141145910168698	-0.017633517537708688	0.16816477231333674	-0.02476183312679063	0.0625873372523862	-0.020952788465138077	-0.03075776540368759	-0.0319825689097527	-0.09666151581460768	0.16049136801590203	-0.10152864629406483	-0.18558684713529133	-0.11454157853427163
Ca002U08	Ca	002	U	08	0.3119640426004319	0.13352281205051364	0.3290806185431317	-0.0120870434745965	0.24664401545806824	-0.06757252574767193	0.22086980585756033	-0.4632968636879241	-0.28497374846456525	-0.0439156458926599	-0.36138189492554496	0.09421185432646748	-0.22564001161853045	0.24113318230318947	-0.12130176632549179	0.1931906331153363	-0.006956030563091117	0.16853566535641382	-0.028291108760571552	0.07932714125605138	-0.03180622694721187	-0.0020093659052952744	-0.028840725311105313	-0.08434967418495395	0.1600835808526485	-0.10041850125942783	-0.17945055039572896	-0.13627166825544249
Ca002U09	Ca	002	U	09	0.3501251046727671	0.10792341247843398	0.34152222619158734	0.0025844248636242087	0.31785977993728337	-0.0576941272888776	0.21327252187799026	-0.3983542964103541	-0.2849121862756677	-0.05061812414808185	-0.3579959837171545	0.08419584551815461	-0.23491863068488386	0.2289321878502444	-0.13174406015148485	0.1780481719524011	-0.02410149219956772	0.1449712258000976	-0.034847905775856204	0.09064245719483444	-0.03851871928644335	-0.01699220786977114	-0.03865250923237427	-0.07645186984068561	0.12098593970553678	-0.11505138990156609	-0.1980740850617322	-0.12213571019845455
Ca003L01	Ca	003	L	01	0.23601675593096388	0.21089530732584555	0.2786839548254035	0.009395117432296107	0.27496270123211874	-0.043923501493415645	-0.0018914226666350703	-0.5351082976208767	-0.2654960448570228	-0.07932470137361594	-0.2992178525023041	0.015412877360796842	-0.26485736552624617	0.24456581427305696	-0.17067501243216152	0.23708682623588284	0.04018504443977325	0.19003597629602784	0.05992060927869649	0.10841637064913634	0.037638647233053935	-0.016610330749238185	0.020235342949124664	-0.10292542199291392	0.18596893428433378	-0.1179373210115924	-0.13147429218909878	-0.1199787153313902
Ca003L10	Ca	003	L	10	0.4084207877801708	0.17691555068341736	0.43703784316913047	0.057765508640510735	0.4013260043923928	-0.05074622222856633	-0.07789398414082055	-0.2670548995534959	-0.287641404974175	-0.0706585761346851	-0.31750462523484796	5.234739333670746E-4	-0.27383188393378133	0.1336625395099332	-0.18464438602159103	0.1248166531935462	-0.010867143526032266	0.14845922437568812	-0.011132639102754345	0.1024013561942285	-0.011234149358050548	-0.014978717982109993	-0.01777371408856929	-0.07103294327408907	0.11668188384869993	-0.12843948203849873	-0.17094258880977087	-0.1416334653192468
Ca003L02	Ca	003	L	02	0.31204259150330355	0.2133049218796808	0.34290363702203136	0.04079408513838997	0.3138127303744118	-0.05986541780479519	-0.042593851891429266	-0.48828783807816567	-0.25371763640348594	-0.08802177491449116	-0.3009602863793971	-0.0037980714862378626	-0.23821934571321768	0.18937111895191092	-0.17365678428425976	0.18492590201076847	0.02458469964067388	0.17755168242039612	0.014809759867161147	0.12761882832421453	0.01634502546874847	0.012994819139573706	-0.007484098448144022	-0.05554781188348388	0.1350197848415185	-0.124363041011461	-0.1428862255979152	-0.1266774026863002
Ca003L03	Ca	003	L	03	0.3291433164511298	0.18924227969954985	0.3507416893807315	0.05709340586080897	0.35434265208220217	-0.013597105272076193	-0.11783300966929888	-0.4417055157167016	-0.2909286240266521	-0.04867381189087998	-0.30285389975216354	-9.90723442105719E-4	-0.27238538309905375	0.14911620351803137	-0.20133374664065043	0.14554923766036879	0.03601453020523332	0.14749042942419216	0.02537687505097426	0.09889629064786541	0.023657595807568207	0.018467663827622112	0.017277995428571946	-0.03607272413476416	0.1665342291496624	-0.13404179680559647	-0.1177542203682542	-0.1307738333763147
Ca003L04	Ca	003	L	04	0.3521943957572652	0.18711709997303444	0.38340514734294084	0.058016516358783146	0.39240679926166244	-0.011858989981680314	-0.14019629135939338	-0.374270446655033	-0.2774190000510764	-0.06637678322126322	-0.3205261967411644	0.005538401466208681	-0.3022104163380976	0.1378321919150855	-0.16821452048075894	0.13387763633649685	0.017184264819055717	0.13823500696929886	0.009032552145817803	0.0987578566810533	0.015527087209681639	-0.002269683666779744	0.01094658844192004	-0.07113907731972889	0.14292013276248805	-0.1140903544571417	-0.11505054277034257	-0.11936937439833353
Ca003L05	Ca	003	L	05	0.3175144116123697	0.19198864922394687	0.430073845611453	0.06417771042359659	0.4067679336965683	-0.022937770029120196	-0.15059339697029955	-0.3736632084701573	-0.31213225034603304	-0.07320643626168258	-0.3337213621310154	-0.007636576450486744	-0.24243831141587582	0.1323107403664028	-0.14622041575951295	0.11485781254982325	0.0010872086792515327	0.14706762960128278	-0.004760060376793666	0.0979516628438925	0.005304118161594297	0.0010464734827115487	0.004878963080401378	-0.05290849205901002	0.1475269521597042	-0.09770739277651008	-0.12328763600181118	-0.12134080244468855
Ca003L06	Ca	003	L	06	0.3340224023439149	0.17404922724835742	0.38551112363354806	0.05024822094975554	0.3714719106965891	-0.03362915323445354	-0.06525015343562308	-0.38456177069121394	-0.30792694463870135	-0.06199202101582184	-0.35930457012511885	0.028979341282823916	-0.2909085661002498	0.13670673196876926	-0.1496188149176987	0.12118242554663458	0.02807509879117922	0.14548839658517	0.021691960310155255	0.0841148371255098	0.015480607314746615	-0.013216947636506113	0.010389159465348413	-0.06186752349484739	0.11674254282204623	-0.10836931634006454	-0.11037575616013544	-0.07713244829411388
Ca003L07	Ca	003	L	07	0.34481754863375436	0.1611847565762145	0.41534375170893917	0.05260724490781992	0.3857537649715939	-0.0368384155972551	-0.07835166649621145	-0.3490641985345668	-0.32346001394979257	-0.05478020806954356	-0.3553971024596807	0.02695608676165684	-0.27750951851865524	0.13388617226426058	-0.18333665142395533	0.11795194005891799	0.009649385945169398	0.13635167712703722	0.0016903324276882105	0.07149206118067132	0.0076117704165103535	7.401346871834448E-4	0.006883848320435244	-0.05683560509084711	0.12619707169339106	-0.10815614553781086	-0.07989252126918547	-0.09549550073373862
Ca003L08	Ca	003	L	08	0.32372545689271726	0.1633596954560927	0.42692329011325353	0.050421735476844934	0.41333751529172164	-0.03733028985762858	-0.08114304825720806	-0.32853052687874273	-0.33959068412955773	-0.049392012600693536	-0.3483198468679186	0.023820500276202902	-0.2888325491679609	0.1282514466849977	-0.15961564730489744	0.10958651747256903	0.014195042005203135	0.1179909891727998	0.01718610065346665	0.07645344120570316	0.008918634112509753	0.0057207799810937675	0.013181077606101422	-0.04767336250561791	0.1230210242887173	-0.10318150314762867	-0.1229863652361492	-0.10949741073599115
Ca003L09	Ca	003	L	09	0.383974695697687	0.14815850924369656	0.4209811794827242	0.0425248372056349	0.3895177955463288	-0.0483489441725716	-0.08005501737766296	-0.2921533814151348	-0.3142962177276405	-0.08839086384527331	-0.36091933903188084	0.003181149106277238	-0.29899303039496805	0.14364791664094803	-0.19013392144629762	0.13045886219917197	0.0077584740554121935	0.14576696723190455	0.019826601698508507	0.09019794685872799	0.02352807837102247	-0.013348838633359363	0.018474951916652816	-0.05380064720443999	0.08701426220082763	-0.10149481540895804	-0.1066785129907133	-0.10639869780662585
Ca003U01	Ca	003	U	01	0.2757310489928732	0.21952791514706133	0.3037103912614954	0.029143861537132693	0.27086836234683764	-0.028683728580681432	0.01929339456318288	-0.5864906822992716	-0.2318783117068677	-0.04525545575678325	-0.2636067357759199	0.03919994204574313	-0.23857211707608306	0.22496902206106556	-0.13229153474675812	0.202180919115722	-0.012310750079454754	0.20649784734378815	-0.008992882344117098	0.1104726549102082	-0.0034312582869986336	-0.04784701074453009	-0.007694802565293642	-0.1266203696488967	0.162376976297076	-0.0888126926833627	-0.13320178087997378	-0.10828222244719428
Ca003U10	Ca	003	U	10	0.31939374849125735	0.09267873276646171	0.34896413611759697	-0.026770700887235502	0.3207501788237912	-0.07046885537722539	0.21058780492211518	-0.34911770660811725	-0.2644217443479584	-0.026248519371463976	-0.35096692173710914	0.09002027601392626	-0.32264099737009916	0.2153291751736848	-0.2139947630313393	0.1975602318577494	0.016970958299173312	0.1343913762558091	0.01320796238945576	0.07255764379962037	-0.011435765465892714	-0.03333144951521238	-0.028035862422506046	-0.09321608444071394	0.1585349184046838	-0.11655406793037033	-0.1969136530731685	-0.08683005173691306
Ca003U11	Ca	003	U	11	0.30304432022963923	0.08698019771748321	0.32299757233577575	-0.035601967628958696	0.30659193963479753	-0.09315376581366763	0.18521433881061	-0.30057323639519185	-0.334082050262561	-0.0052533556437476606	-0.38407283365625955	0.08305205556333081	-0.3515502644267002	0.20750347703912947	-0.2575018738402825	0.18045068629191344	0.054888692756037194	0.1241147482083754	0.05658128891551377	0.056073278620508135	0.04468805406290868	-0.025799241679752827	0.04502472265697262	-0.07421397190281452	0.19650964793850684	-0.1276314010583408	-0.1883335551549593	-0.07594750331826627
Ca003U02	Ca	003	U	02	0.24714311015227136	0.19257169105550823	0.2927536963403502	0.03572144623955606	0.24165020140770505	-0.05512515221757013	0.12618282366379516	-0.599746929877178	-0.25153344673259764	-0.034499389287986675	-0.29310271085302525	0.052102689561724175	-0.21495645845265995	0.2692228398862636	-0.13011659183771132	0.20493664730920466	-0.0016639761459935447	0.18758407609766847	0.017857702694685923	0.1004876874864972	0.014894242150019582	-0.04332842792722069	-0.006793966215417727	-0.11740079787853172	0.13494730377249778	-0.09222821934427954	-0.17726192994392048	-0.10029816110365505
Ca003U03	Ca	003	U	03	0.2703805492506938	0.18514119070650986	0.30451159269912115	0.03181262594083978	0.2641824008999445	-0.030514016570522058	0.11844445336327653	-0.5759371022859916	-0.27161210788342116	0.006866105376006397	-0.28445842015524414	0.0688069355985554	-0.25377844945334294	0.24368799940232727	-0.10626609859343503	0.16892398955753044	-0.0014348073351038472	0.1513500078036519	-0.009185136436978079	0.0743690965252596	-0.007983504794913245	-0.04929366937371712	-0.01701120631463532	-0.11317983346417357	0.1626813853410343	-0.0675037957184349	-0.16847065058699592	-0.09452953349784304
Ca003U04	Ca	003	U	04	0.3119933061813008	0.15312307749614854	0.3470699508044635	0.011907581657235329	0.2454120889409908	-0.04210551191069883	0.14635689587320233	-0.49914121141992657	-0.23379399554072608	-0.04705065890123116	-0.338851724999792	0.08694263527857521	-0.25680342428189623	0.23853851359922532	-0.1411565302361464	0.18469818054491602	-0.010934566632914724	0.158576514621263	-0.008796068981352661	0.07667779907630834	-0.005734970229300707	-0.04964131543736083	-0.014489664666299099	-0.09837315806827511	0.13319935767668692	-0.08048051232686934	-0.17347065390821587	-0.09367193420930986
Ca003U05	Ca	003	U	05	0.3111321973481983	0.1361235968030823	0.34179413546302917	-0.004425973025255089	0.28531533018403615	-0.04869902891203612	0.19090614365802	-0.4419038587256819	-0.24866020738465336	-0.025875138181014452	-0.373469236713078	0.12016409453797214	-0.26347075243889817	0.22372295536693704	-0.1545380893977229	0.18145787113936096	-0.0013464924542345505	0.15431442845116147	-0.013064802417359885	0.03629500201830965	-0.022505619910727068	-0.05198168293185488	-0.031565728880429744	-0.09302617210336495	0.13892259435468152	-0.08404628958057327	-0.15944947141086147	-0.1021198048570422
Ca003U06	Ca	003	U	06	0.28862599700926156	0.14662635090178186	0.310669583356727	0.005394042342288526	0.2531405892831939	-0.06832786351019407	0.17719463906673927	-0.5048885960644602	-0.2228512493887202	-0.060752111304894316	-0.35625209761650917	0.11773273857385563	-0.24104313639953448	0.249215226604994	-0.18023441433234366	0.2032654709185154	0.01424013877054333	0.16532630444264587	-0.007627798792894041	0.08162499911028133	-0.012871226540685348	-0.025569031975593477	-0.02561507014399739	-0.07109094124460844	0.15613976990700845	-0.10336433369017259	-0.1535157241787901	-0.13519225510443986
Ca003U07	Ca	003	U	07	0.30708716915323353	0.1330795213868679	0.32306344650515706	-0.010487653116496604	0.25950451442651257	-0.03789847852294955	0.2011935178197028	-0.4513958102728306	-0.2428562476002756	-0.05052957550867197	-0.3783579084127641	0.1242015441042349	-0.25270952871309926	0.25916341384906816	-0.13834247831253152	0.18934761600428932	-0.005032010587685199	0.16711960287967756	-0.016743255257351222	0.05314597462488498	-0.028403346283072006	-0.041295765180306615	-0.02422437974471649	-0.09896375832621002	0.15467024330444365	-0.10395001256180236	-0.1588497362975536	-0.1315366193597558
Ca003U08	Ca	003	U	08	0.3368657300257009	0.10556911166423041	0.3247013655624137	-4.5454539933420524E-4	0.24472842670936248	-0.05570105380031804	0.19531398583180382	-0.4311386545513088	-0.28084606139965074	-0.03758543330754825	-0.36451893874434055	0.10365391108960152	-0.2676727598890816	0.24509226741023965	-0.16740595922731222	0.1797878468425895	-0.0026761387372505746	0.157365577914795	-0.0011193650551967298	0.08212157921809857	-0.008596679092116947	-0.026693022762269782	-0.012264678785562318	-0.07974162242034678	0.15522248136795544	-0.10113060103330597	-0.1517314085667238	-0.14114536086512205
Ca003U09	Ca	003	U	09	0.32314836012629183	0.10226624419958219	0.32472039721385815	-0.018848115935631175	0.2680346140146264	-0.06147836453980439	0.23743360125855567	-0.39659837884166493	-0.2789438475273298	-0.041475582280849195	-0.3734249975313544	0.11470222370777935	-0.2776390676614963	0.24630073710895153	-0.16813207616797	0.19225613386695964	0.015184461169995962	0.14037009668228093	-0.009012440078922858	0.07539094110453949	-0.02132993447823337	-0.02637435675369984	-0.020103874922280267	-0.08478561762684866	0.16190264824410575	-0.11670837667273569	-0.18183784365984604	-0.12501758401885968
Ca009L01	Ca	009	L	01	0.20974140505323008	0.24091735493742933	0.3031650768531749	0.04978035995654785	0.32021074589429166	-0.09881108756005705	-0.0013433148132242223	-0.4620840753508368	-0.22510409837040296	-0.11554270889987062	-0.28529453022677276	0.05326030981612951	-0.27185381778341294	0.2683637718640045	-0.15251465596175137	0.2704750296405556	0.027769892041388942	0.2088749159502318	-0.0033702365213015423	0.08704858604756084	0.009002402297308504	-0.05505668859977235	0.014268272476941807	-0.14875665071355385	0.18662264065767561	-0.1547273960523037	-0.13129978159714467	-0.14374172103606606
Ca009L10	Ca	009	L	10	0.383488371549145	0.1647260032730835	0.4003880805452512	0.046656772259319454	0.4048666592541768	-0.06010767282470647	-0.02585414241238459	-0.28910896959992893	-0.33210879295141366	-0.05616370834117746	-0.3418080188037053	0.025536287903286124	-0.31958784374440063	0.1350647927708225	-0.15771106725986114	0.13082464246958825	0.022333563533672843	0.13508085988137172	0.02093314642624819	0.061854682440596595	-0.015074301598394084	-0.028478904046480093	-0.02484458483870794	-0.09129648357592791	0.09433618522893981	-0.09324842659438569	-0.10935725492856718	-0.08133987601545968
Ca009L02	Ca	009	L	02	0.3177357819904327	0.2192299557512896	0.33987583034407093	0.03841387861950064	0.3138005351414916	-0.08733020444334738	-0.02296004966204855	-0.4210511224050392	-0.3188094635208952	-0.06511099642002105	-0.3089158197178146	0.01615990097046261	-0.26903508226652917	0.18880567746373414	-0.14000560776554932	0.16976125902423667	8.638294286943404E-4	0.18265043110151913	0.020279230239922993	0.13015967182234967	0.020781939853275273	-0.0068742048042617285	0.012011711963837867	-0.11442396668941253	0.13558525398782403	-0.1250124845830075	-0.10120809001671252	-0.12537779540800603
Ca009L03	Ca	009	L	03	0.28463967789706185	0.19424026257143626	0.3535086838870887	0.06229898849440637	0.36640393291468054	-0.02161055186721112	-0.0686098383924432	-0.4291049867157079	-0.32820299121986846	-0.05999658312746817	-0.32570283876942047	0.017122215201479364	-0.24742092234661947	0.16662013225256428	-0.12530684713546342	0.15314516220786212	0.016951733779841476	0.1574272481520951	0.026917935501454524	0.11052878904689295	0.02014814375080987	-0.016754518139269398	0.003313177510619686	-0.09855763989053226	0.14940299907210777	-0.1310636541121424	-0.1260428464498519	-0.10429486407440444
Ca009L04	Ca	009	L	04	0.3228034578692803	0.1881185059942127	0.3745780394012305	0.051825007103070836	0.38266130386146124	-0.019176655896566246	-0.07455924617909121	-0.3823196733569971	-0.3351169625850304	-0.05399677970685633	-0.328064185340315	0.016777552661158407	-0.258938050768777	0.14897653808400793	-0.13037637487471454	0.1369175567453738	-4.914981327354233E-4	0.14354536618791702	0.01028912333258065	0.1027555405816823	-7.806595114772297E-5	-0.00566103663776903	-0.0023276766998495263	-0.0633134399173294	0.15464983764224924	-0.14343890582602284	-0.11502970157514095	-0.12100957601588411
Ca009L05	Ca	009	L	05	0.30907869639543506	0.19440524852311145	0.38571857910850466	0.06730088724729114	0.3885781040997633	-0.011084725697728864	-0.09371145519605771	-0.4043383704208418	-0.342093955099285	-0.05902432268694449	-0.3350338033124095	0.009467211429739969	-0.23838478341399438	0.14979350274528108	-0.11672528343833104	0.1403530806520305	-0.00852328259054658	0.14162246075181828	0.0030452214216571544	0.10133771806256071	0.012463525127025973	-0.009319907884762137	0.00924031098822142	-0.07561260706677557	0.12088751809910314	-0.14211056210320241	-0.09453939218908698	-0.10278961355157928
Ca009L06	Ca	009	L	06	0.3023300462453197	0.15064880271816497	0.386654233999802	0.046083173122935514	0.3844639503451615	-0.009993779309109468	-0.03610807345754848	-0.36622797810785085	-0.3500727416314627	-0.049819403985041866	-0.35842531747467943	0.03783213054918508	-0.2879379922389272	0.1532050526987791	-0.13492501173110258	0.1391289466382611	0.019303084388747886	0.13110023954548256	0.030859359231346913	0.07891877963876981	0.024417869888349587	-0.01948969846247341	0.016667033504033424	-0.08035322753676771	0.11177805034063643	-0.12231401129766895	-0.1090044914096782	-0.08871902621266578
